subclass,instance,wikiDataID,gender,age,birthYear,publication_year
Model,Angela_Lindvall,Q271512,female,45,,2006.0
Model,Angela_Ruiz,Q4762541,female,32,,2010.0
Model,Angelica_Gray,Q4762663,female,34,,2010.0
Model,Angelika_Kallio,Q4210104,female,52,,2010.0
Model,Anita_De_Bauch,Q4765520,female,38,,2010.0
Model,Anja_Rubik,Q235986,female,41,,2007.0
Model,Anjali_Lavania,Q4765735,female,38,,2011.0
Model,Anjaney_Katirkama,Q4765770,female,33,,2010.0
Model,Ann_Ward,Q2272759,female,33,,2010.0
Model,Anna_Barsukova_(model),Q16198232,female,36,,2013.0
Model,Anna_Bayle,Q4766843,female,68,,2007.0
Model,Anna_Benson,Q4766848,female,48,,2005.0
Model,Anna_Ewers,Q19259428,female,31,,2014.0
Model,Anna_Falchi,Q466705,female,52,,2005.0
Model,Anna_Jagodzińska,Q614173,female,37,,2009.0
Model,Anna_Selezneva,Q2402838,female,34,,2009.0
Model,Anna_Zak,Q29554348,female,23,,2017.0
Model,Anne_Marie_Kortright,Q4768602,female,42,,2007.0
Model,Anne_Vyalitsyna,Q2716298,female,38,,2006.0
Model,Annica_Hansen,Q566867,female,42,,2014.0
Model,Anok_Yai,Q51858202,female,27,,2018.0
Model,Anouck_Lepère,Q2236586,female,45,,2006.0
Model,Ansolet_Rossouw,Q63345535,female,25,,2018.0
Model,Antonia_Wesseloh,Q15783709,female,29,,2019.0
Model,Anya_Rozova,Q2412701,female,35,,
Model,Lee_Pa-ni,Q6514684,female,38,,2006.0
Model,Lee_So-ra_(model),Q16178617,female,55,,2014.0
Model,Leena_(model),Q5973904,female,34,,2011.0
Model,Leila_Goldkuhl,Q8959420,female,33,,2012.0
Model,Leila_Nda,Q47544110,female,34,,2018.0
Model,Leilani_Bishop,Q3229188,female,48,,2006.0
Model,Leilani_Dowding,Q6519922,female,44,,2005.0
Model,Lena_Fujii,Q3111326,female,40,,2008.0
Model,Lena_Gercke,Q77435,female,36,,2006.0
Model,Leomie_Anderson,Q38048850,female,31,,2017.0
Model,Lesliana_Pereira,Q6530564,female,37,,2009.0
Model,Letícia_Birkheuer,Q286297,female,46,,2006.0
Model,Lexi_Boling,Q25420418,female,31,,2016.0
Model,Li_Ai,Q8264885,female,45,,2008.0
Model,Lia_Pavlova,Q21622338,female,30,,2015.0
Model,Liam_Bates,Q6539484,male,36,,2013.0
Model,Liberty_Ross,Q3237809,female,46,,2012.0
Model,Lili_Sumner,Q62091988,female,30,,2019.0
Model,Lilian_Dikmans,Q45995624,female,39,,2017.0
Model,Liliana_Domínguez,Q6547739,female,43,,
Model,Liliane_Ferrarezi,Q2849412,female,36,,2008.0
Model,Lily-Rose_Depp,Q20670730,female,25,,2014.0
Model,Lily_Aldridge,Q242368,female,39,,2009.0
Model,Lily_Cole,Q235455,female,37,,2005.0
Model,Lily_Donaldson,Q239425,female,36,,2006.0
Model,Lily_McMenamy,Q17916925,female,32,,2014.0
Model,Limor_Blockman,Q6549878,female,47,,2010.0
Model,Lin_Chi-ling,Q702401,female,50,,2005.0
Model,Linda_Evangelista,Q192171,female,59,,2003.0
Model,Linda_Le,Q17723417,female,42,,2013.0
Model,Linda_Vojtová,Q2216272,female,39,,2007.0
Model,Lindsay_Davis_(model),Q6552688,female,39,,2010.0
Model,Lindsay_Ellingson,Q259587,female,40,,2008.0
Model,Lindsey_Pelas,Q24451759,female,33,,2016.0
Model,Lindsey_Wixson,Q1988034,female,30,,2010.0
Model,Lineisy_Montero,Q28810455,female,28,,2017.0
Model,Ling_Tan,Q4118659,female,50,,2005.0
Model,Linor_Abargil,Q236507,female,44,,2005.0
Model,Linse_Kessler,Q3370087,female,58,,2010.0
Model,Lio_Tipton,Q238843,non-binary,36,,2008.0
